Tweet,Date
As the project works have been affected due to coronavirus outbreak we have advised the contractor to look for alternative ways to hire workers and bring raw materials he added. https://t.co/4jmYSZBp03,Mar 09 2020 
In a tournament hosted by the Nepal Squash Rackets Association (NSRA) Simha upstaged British Army’s Paul Hartley whereas Magar overcame Army’s Pankaj Rai both 3-0 in straight sets respectively. https://t.co/bIML8jmFzw,Mar 09 2020 
According to project officials the project having capacity of 25 MW has set a target of generating 15 MW of by April. The project has targeted to generate 10 MW from March-end itself. https://t.co/TuMBDnKlOq,Mar 09 2020 
Issuing a resolution after holding their sixth establishment day of family forests owners have demanded that the local bodies be empowered to register family forest owners and oversee them not the district division offices. https://t.co/hULNGBSo47,Mar 09 2020 
#Opinion Prime Minister Modi has expressed commitment to support Nepal’s goal of ‘Prosperous Nepal Happy Nepali.’ Ambassador Kwatra can play a crucial role in Nepal’s journey of prosperity https://t.co/jzqICBQmYJ,Mar 09 2020 
#Opinion If one man can claim that he is responsible for 5000 deaths and we can do nothing about it why should we even bother about the killer of Nirmala Panta just one person? https://t.co/EmafxFa7MH,Mar 09 2020 
The five times Gold Cup champions Manang’s decisive goal was claimed by national team attacker Anjan Bista. The midfield maverick Bista scored in the 75th minute of the match pouncing on a long-pass produced by Pujan Upreti. https://t.co/EZF1nUDDqA,Mar 09 2020 
North Korea fired two short-range missiles off the east coast into the sea on March 2 after a three-month halt. The launches which officials have said were routine military drills were personally overseen by North Korean leader Kim Jong Un. https://t.co/yeQoDJ9dR3,Mar 09 2020 
“The arrested person has swindled nearly 60 foreign job aspirants out of a total of Rs 25.80 million. He [Shrestha] allured them [foreign job aspirants] with a promise to find attractive jobs in foreign countries https://t.co/lcevF2heTJ,Mar 09 2020 
The accused Narendra Phaujdar aka Kundan Phaujdar was arrested from his home at Gadhal area in Baragadhi rural municipality-6 at 2 am Sunday according to the District Police Office Bara. https://t.co/1CbMGrllFw,Mar 09 2020 
Areas under lockdown include Milan Italy’s financial hub and the main city in Lombardy and Venice the main city in the neighboring Veneto region. The extraordinary measures will be in place until April 3. https://t.co/ptYrUOyprc,Mar 09 2020 
“A plunge in the value of Nepali currency against the US dollar and supply bottlenecks caused by the coronavirus outbreak are among the main reasons behind the rising prices” said Bhatta. https://t.co/bLplHiOt5S,Mar 09 2020 
“The people should be psychologically sound to avoid unnecessary panic” added Dr Subedi. https://t.co/L2wiKEUaAj,Mar 09 2020 
According to the Millennium Challenge Account Nepal (MCA-Nepal) – the entity established by the government to implement the MCC compact programs – ‘entry into force’ (Eif) date for the implementation of MCC will begin from June 30. https://t.co/LrqSoLYzKK,Mar 09 2020 
“Talks are underway with Bangladeshi drugs manufactures for the supply of drugs. We are in the process of opening an LC” said president Shrestha adding “Let’s hope we will be able to import essential medicines in a couple of months.” https://t.co/jzmpJac0mJ,Mar 09 2020 
Fast bowler Megan Schutt took four wickets and sealed the win when tail-ender Poonam Yadav slogged high and into the safe hands of Ash Gardner. #AUSvIND #T20WorldCup2020 https://t.co/JG7RmBR1RT,Mar 08 2020 
“Everyone is requested not to make gatherings make crowds throw water balloons and smear color and powder on each other.” #holi #government #request https://t.co/U2LkQgxLex,Mar 08 2020 
The government has said that the trading entities have maintained sufficient stocks for three to six months. #stocks #trade #covid https://t.co/d95a7MT5HP,Mar 08 2020 
According to a statement released by the company on Sunday they detected a cyber-attack by a hacker which resulted in unauthorized access of customer data. #hacking #Foodmandu https://t.co/8gOMwc9lSN,Mar 08 2020 
The tourism officials say this could help to make the ascent and descent of climbers faster. #tourism #everest #mountains https://t.co/bqarFD0rzn,Mar 08 2020 
Tips to get rid of acne scars. #acne #scars #tips https://t.co/RWcQ8n77EM,Mar 08 2020 
Everyday life hacks. #hacks #tips https://t.co/REvLPXSvvU,Mar 08 2020 
Apps that can help you to sleep. #sleep #apps https://t.co/dard4xRmo2,Mar 08 2020 
Effective database systems for co-ops in pipeline. #economy #development #technology https://t.co/myOfQ8NM9N,Mar 08 2020 
Chairperson of Nepal Pariwar Dal Eknath Dhakal held separate meetings with Bharatiya Janata Party (BJP) General Secretary Ram Madhav and Chief Minister of New Delhi Arvind Kejriwal on Sunday. https://t.co/4lVXKSGrDG,Mar 08 2020 
Tourism entrepreneurs ask for 50% waiver in taxes. #coronavirus #tourism https://t.co/zCc3JXXFhE,Mar 08 2020 
A woman sustained injuries after a local man hurled acid at her at Maharajgunj municipality-1 in Kapilvastu police said here. https://t.co/6N0ycYrjdo,Mar 08 2020 
THE GENDER POWER GAP: 'Political representation is the clearest evidence of the gender power gap. Women are outnumbered by an average of three to one in parliaments around the world.' #InternationalWomensDay2020 https://t.co/2V6Rgcxxm4,Mar 08 2020 
Iran’s health ministry said on Sunday that total coronavirus cases have risen to 6566 while the death toll has reached 194 according to state television. https://t.co/VJais0gxR8,Mar 08 2020 
Israel’s central bank said last week the coronavirus outbreak has not had a major impact on the economy but if conditions worsen significantly it is prepared to use monetary policies accordingly. https://t.co/SEehBq3zK2,Mar 08 2020 
Empowerment vs Commodification: 'While Nepal is heading toward institutionalizing the federal democratic republic re-conceptualizing women empowerment appears a vital task.' #economy #trade #democracy https://t.co/KTQ7s8cal9,Mar 08 2020 
The Nepal Electricity Authority (NEA) is preparing to produce electricity from the country's largest solar plant system based in Nuwakot district in the next two months. https://t.co/w0iILx8UWT,Mar 08 2020 
On Friday at least 32 civilians were killed and around 180 others wounded after two gunmen opened fire on a ceremony marking the death anniversary of Abdul Ali Mazari a slain Shia leader. https://t.co/3MPz0AAJpW,Mar 08 2020 
The new cases bring South Korea’s total to 7313 the largest number of any country outside of China. https://t.co/wDLsZwA76w,Mar 08 2020 
Some 28 percent think it is justified for a man to beat his wife according to the UN study. #internationalwomensday #women #UN https://t.co/yobZNZ71Zh,Mar 08 2020 
Phaujdar a former Maoist cadre was held from Gadhal area of Baragadhi rural municipality-6 at 2 am when he was in deep sleep according to the District Police Office. https://t.co/dMsBoxdnyX,Mar 08 2020 
We need to start acknowledging our local women who are creating a huge impact right at home near us. #internationalwomensday #women #celebration https://t.co/Ptu9qKAy98,Mar 08 2020 
“After discussions with the stakeholders the rope fixing team is fixing two ropes in a section of Everest this season” #everest #mountaineering #trafficJam https://t.co/bqarFD0rzn,Mar 08 2020 
The government has made it clear that public-sector trading enterprises have adequate stocks of some essential goods. #stocks #food #essentials https://t.co/d95a7NaGzn,Mar 08 2020 
The home ministry has urged one and all not to participate in activities such as big gatherings throwing water balloons and smearing color powder. #holi #epidemic #precaution https://t.co/U2LkQgPmD7,Mar 08 2020 
A woman sustained injuries after a local man hurled acid at her at Maharajgunj municipality-1 in the district police said here. https://t.co/6N0ycYrjdo,Mar 08 2020 
The respiratory illness has spread to more than 90 countries killing more than 3400 people and infecting more than 100000 worldwide. https://t.co/QX63D3roKt,Mar 08 2020 
Celebrating the heroes: 'Women’s Day 2020 let’s celebrate our everyday local women our mothers sisters maids colleagues or common everyday women who can be our heroes and inspire us.' #InternationalWomensDay2020 https://t.co/BWBqVhXdsW,Mar 08 2020 
Q: Are there any specific medicines to prevent or treat the new coronavirus? A: To date there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). https://t.co/NdBSxF6xwQ,Mar 08 2020 
More than 70 people were believed to have been initially trapped in the seven storey building which collapsed on Saturday evening. https://t.co/rks6HVYf4V,Mar 08 2020 
As Women’s Day events unfold worldwide the Latin American marches are set against a backdrop of broader social unrest in the region. https://t.co/WkXx52jA2h,Mar 08 2020 
RPP (united) chairpersons Pashupti JB Rana and Dr. Prakash Chandra Lohani and RPP Chair Kamal Thapa signed the approach paper to the unification on Saturday night. https://t.co/xGaID4qZbt,Mar 08 2020 
In a message today she has said that all sides need to be proactive in realizing the national goal of ending violence discrimination and inequality for socio-economic transformation in the lives of women. https://t.co/1byZFnEkwW,Mar 08 2020 
In its daily update Italy’s civil protection agency said the number of people with the coronavirus rose by 1247 in the last 24 hours taking the total to 5883. Another 36 people also died as a result of the virus taking the total to 233. https://t.co/dpc3s4Odg9,Mar 08 2020 
The zip flyer starting from the takeoff station at the welcome gate of Bhedetar runs up to the landing station of Debhithan in Dharan-4. https://t.co/KmM89AlMwk,Mar 08 2020 
Of that total four have been confirmed dead four have severe injuries and one remains in critical condition it said. https://t.co/huWh8JkW4p,Mar 08 2020 
#Opinion This Women’s Day let’s celebrate our everyday local women our mothers sisters maids colleagues or common everyday women who can be our heroes and inspire us https://t.co/Ptu9qKS90G,Mar 08 2020 
Mentioning the adverse impact of coronavirus (COVID-19) on tourism industry of Nepal the entrepreneurs have collectively asked the government to ease the payment of taxes under different headings which they have been paying to the government. https://t.co/zCc3JYfg9c,Mar 08 2020 
The meeting of the provincial government BMC officials and representatives of the local units has decided to forward the construction work. “Tripartite discussion was held on the subject of the model of construction” said Adhikari. https://t.co/idiXj1JXvm,Mar 08 2020 
The hotel collapsed at about 7:30 p.m. (1130 GMT) and 34 people were rescued in the following two hours the Quanzhou municipality said on its website. https://t.co/f0mxmLRRxS,Mar 08 2020 
Similarly the Credit Information Center which is in the pipeline is expected to help maintain the credit information of debtors a move aimed at identifying defaulters. https://t.co/myOfQ95n1l,Mar 08 2020 
#Opinion While Nepal is heading toward institutionalizing the federal democratic republic re-conceptualizing women empowerment appears a vital task https://t.co/tWWmmlc1EH,Mar 08 2020 
A team of police from the New Baneshwar Metropolitan Police Circle nabbed Sita Laxmi Karmacharya for forcing 35 students of Jagriti Academy in Jadibuti Bhaktapur district to cut their hands for securing less marks in examination. https://t.co/7xyWQblU7r,Mar 08 2020 
The organization working to promote creativity and positivity in society by recognizing the contribution made by various individuals and organizations across the country awarded the women professionals on the occasion of the International Women's Day. https://t.co/eQkoymocRv,Mar 08 2020 
“He has started to eat normally and walk around” according to a press release issued Saturday morning. https://t.co/TX8NYgs4hu,Mar 08 2020 
Altogether 5658 security personnel from Nepal are currently serving in the UN peacekeeping missions. These include contingents military observers and staff officers according to Nepal Army. https://t.co/j90YP4TRFX,Mar 08 2020 
Dressed-up mannequins with health masks are displayed outside a clothing shop in Gaza City as part of an effort by a Palestinian merchant to spread awareness about COVID-19 coronavirus disease. 📷Mahmud Hams/Afp/Rss #covid #corona #mannequin #mask #awareness #myRepublica https://t.co/pU7J8CCBD6,Mar 08 2020 
The A-Division winners participated for the first time in the Gold Cup whereas the host team reached the final for the first time in six years. https://t.co/d7gv4L7fS6,Mar 08 2020 
A view of Gatlang village in Rasuwa district taken a few days ago. Gatlang also known as the Black Stone Village because of the black-colored slate roofs has got a facelift after earthquake. 📷Keshab Raj Thoker/Republica #blackstonevillage #hilltop #photography #myRepublica https://t.co/vu8N8hVHO7,Mar 08 2020 
The ministry has urged the public to refrain from unnecessary hoarding as this will only affect the supply situation. https://t.co/d95a7NaGzn,Mar 08 2020 
A total of nine climbers had died last year. Some of the deaths were said to be linked to traffic jams. https://t.co/bqarFDi2qV,Mar 08 2020 
Socialism would not take place without developing capitalism. It is imperative to spur investment in productive sectors so as to develop society. https://t.co/x0RZcqEp7U,Mar 07 2020 
Former Brazil and Barcelona forward Ronaldinho Gaucho was arrested in Paraguay on Friday for attempting to enter the country with an adulterated passport Paraguayan police said. #Ronaldinho https://t.co/NRF7G5iBki,Mar 07 2020 
Twenty-one people aboard a cruise ship that was barred from docking in San Francisco have tested positive for coronavirus U.S. officials said on Friday adding to the more than 100000 cases of the fast-spreading illness across the world. #COVIDー19 https://t.co/yhpekrEvyK,Mar 07 2020 
The government is closely monitoring the market so as to ensure smooth supply of essentials amidst coronavirus fear. #Supply #COVIDー19 https://t.co/Nfv6CYfuf1,Mar 07 2020 
On behalf of the Chinese government and people as well as in my own name I would like to extend sincere solicitude to you and wish you an early recovery. #XiJingping #KPOli https://t.co/4sDbSHa0t7,Mar 07 2020 
Similarly organizing public functions assemblies fairs festivals and gatherings within the province is restricted Minister KC said while unveiling the province cabinet decisions. https://t.co/CVZvqmJ5pL,Mar 07 2020 
The MP who died on Friday is Fatemeh Rahbar a conservative lawmaker from Tehran Tasnim said. It did not say if she was included in the country’s official toll of 124 deaths from the virus given on Friday. https://t.co/kYTlAY46VM,Mar 07 2020 
A lady with firm determination Kalpana Maharjan from Lalitpur district walked the steps up the base camp. She was both bewitched and anxious. https://t.co/ePFkGELcSa,Mar 07 2020 
The border points in the district the airport and areas with high flow and gathering of people have been targeted and high alertness observed said Chief District Officer Kumar Bahadur Khadka. https://t.co/2u6CiqVUxc,Mar 07 2020 
The agency which is close to the Revolutionary Guards described Dabirian as a “defender of Sayida Zainab shrine” the holy Shi’ite Muslim site south of Damascus and as a former commander of the Guards in Palmyra the ancient city in central Syria. https://t.co/Pvrg0fZwkL,Mar 07 2020 
Here are 10 things you can do to prevent COVID-19: #CORONA #COVID19 #coronavirus https://t.co/Eh5N3flw91,Mar 07 2020 
The novel coronavirus is continuing its spread in many countries around the world. Amid coronavirus outbreak the World Health Organization has listed ten things that people should be taking to get ready https://t.co/nLQi68b58B,Mar 07 2020 
“Good hand washing really matters. If people cough or sneeze into their elbow that limits the spread of respiratory secretions. What all of us can do together is follow basic hygiene measures that will actually slow the spread of disease in communities.” https://t.co/rmeFnKdHqn,Mar 07 2020 
The snowfall is quite heavy in the northern part of the district according to the District Police Office. https://t.co/8RooiWYO07,Mar 07 2020 
“Those that will need to be quarantined will be quarantined. Those who will require medical help will receive it” Pence said. https://t.co/wigCn7LiJg,Mar 07 2020 
There is also the influence of the local wind along with the Westerly wind as it is the pre-monsoon time she said adding that the rainfall will occur intermittently and not continuously. https://t.co/tKeX6DzEFL,Mar 07 2020 
In the pre-quarterfinals in the men's U-19 category Prince lost to Yanis Gaudin of France by one set against two. https://t.co/zFjrTShC9c,Mar 07 2020 
Morley visited the health post on Friday and expressed happiness for being able to visit in person the structure that won Khatiwada the beauty with purpose award in 2018 miss world competition. https://t.co/hVKShlrBfR,Mar 07 2020 
The death toll also rose to 46 from 44 Kwon Jun-wook the Korea Centers for Disease and Control and Prevention’s (KCDC) deputy director told a briefing on Saturday. https://t.co/wfaZMJUA3F,Mar 07 2020 
The virus which has killed more than 3400 people and emerged in more than 90 countries edged into more U.S. states on Friday and even breached the halls of the Vatican. https://t.co/iEHJ4HnqRv,Mar 07 2020 
#Opinion National regulatory bodies in medical and nursing education should put their efforts together in integrating simulation with the current conventional education models https://t.co/KEoeSk0XXa,Mar 07 2020 
The match was pushed to extra time after the regulation time ended 0-0 but the teams scored a goal each in the extra time and the match was further pushed to the tie-breaker. https://t.co/wl0UX9Tjal,Mar 07 2020 
Unbeaten Singapore with seven points on the table qualified for the Asia Cup final qualifiers and joined United Arab Emirates and Kuwait in the group. Nepal finished fourth with three points including a win against bottom-placed winless home team Thailand. https://t.co/FsTBP21Eyu,Mar 07 2020 
#Opinion Watching the monkey ‘prides’ and ordinary folks head early in the morning to their respective duties can give you a feeling that they are not all that different from Homo Sapiens https://t.co/vqlOUeXiKX,Mar 07 2020 
“How are we supposed to facilitate our students with sanitation measures when there is an acute shortage of these things in the market?” https://t.co/1mOfqQkQI0,Mar 07 2020 
With the rush to buy the fuel cylinders the Valley market has started to witness a shortage of the vital consumer item. https://t.co/DGqDucI4Pd,Mar 07 2020 
Lawmakers also complained of black marketing of essential goods cooking gas surgical masks and other protective gears in the market. https://t.co/GtXZKs6UsW,Mar 07 2020 
Ways to wear a denim jacket. #jacket https://t.co/9wO8NfA0mg,Mar 07 2020 
The charge-sheet claims that the two were involved in the embezzlement of more than Rs 967 million through the registration of public lands in the name of individuals. https://t.co/cLGLw4wciZ,Mar 07 2020 
On an average 1000 migrant workers used to leave the country per day before the COVID-19 outbreak but now the number has declined to around 300. https://t.co/CcNwCJkHJ3,Mar 07 2020 
Nepal’s first reported case of the new coronavirus was on January 13 when a 32-year-old Wuhan returnee tested positive. He was taken to Shukraraj Hospital and was cured in 10 days. https://t.co/M7J4rUrVOp,Mar 07 2020 
The Week talked to six men to find out what men today think of household responsibilities. #household #duty #theWeek https://t.co/1Wzlm7j6v3,Mar 06 2020 
“People generally have a sense of mistrust where online business is concerned.” #online #digital #economy https://t.co/w4DjavbXVU,Mar 06 2020 
“We want high-spending tourists not tourists who spend less than a domestic tourist would spend when they visit Pokhara.” #tourist #quality #opinion https://t.co/ASgdHG9Th4,Mar 06 2020 
The new finding provides new clues to the invisible barriers women face in achieving equality and a potential path forward to shattering the ‘glass ceiling’. #women #survey #undp https://t.co/2EFcClKMTO,Mar 06 2020 
Chhetri is also accused of taking salary allowances and vehicles from the Nepal Army Welfare Fund apart from his regular salary and benefits. #corruption #nepal #army https://t.co/2dTl9N1evi,Mar 06 2020 
The number of infections rose to 4747 he said. https://t.co/6xVkq03qZK,Mar 06 2020 
The authorities fear that a food crisis-like situation could arise if neighboring countries impose a ban on the export of foodstuff to Nepal. #food #ban #decision https://t.co/heZYTm5Ze9,Mar 06 2020 
It is screening international travelers at 30 airports and has already tested more than 3500 samples. The Indian army is preparing at least five large-scale quarantine centers. https://t.co/XUXSq3NrSK,Mar 06 2020 
Stating on Friday Ministry's Spokesperson Dipak Sharma said the test would take place on the scheduled date dismissing the reports as rumors. https://t.co/0EpYavmI88,Mar 06 2020 
In a press release today Daraz said that the initiative was launched coinciding with the International Women's Day that falls on March 8. https://t.co/0cwg3weCzB,Mar 06 2020 
Britain has so far registered 115 cases of the coronavirus known as COVID-19 which started in China but has held off from introducing measures to restrict movement or cancel large gatherings for fear of hurting the economy. https://t.co/sQARNHEpma,Mar 06 2020 
At a press meet held at his ministry Minister Bhatta said that there won’t be shortage of foodstuffs for six months salt for 10 months and LPG gas for one month. https://t.co/7CehQavplE,Mar 06 2020 
Moreover Executive Director at TU Teaching Hospital Prem Krishna Khadka informed that PM Oli would return home in a week. https://t.co/P0GFhMi6of,Mar 06 2020 
Today's meeting of the House of Representatives (HoR) has sent four bills at the concerned committee for clause-wise discussion. https://t.co/FjRVWPCCp0,Mar 06 2020 
Several prominent political leaders escaped the ceremony unhurt including Abdullah Abdullah the country’s chief executive and a top contender in last year’s presidential election. https://t.co/PX1oZGYMTS,Mar 06 2020 
Following a drop in travel demands the Association has decided to ground aircraft of all companies on a ratio basis. A meeting of the Association held on Thursday took a decision to this regard. https://t.co/t0s6FRq3oX,Mar 06 2020 
The private sector drugs manufacturers have enough stocks currently. I believe that there will not be shortage of medicines for the next six months he opined. https://t.co/2VMzxbqpyy,Mar 06 2020 
They had attended a press briefing in the area where authorities recently seized $37 million worth of narcotics chemicals and equipment he said. https://t.co/sInGaJHEjD,Mar 06 2020 
Precipitation along with gusty wind thunder lightning and hailstone will likely occur throughout the country from towards the afternoon. The rainfall will not be sporadic and light she said. https://t.co/afjMjlaEer,Mar 06 2020 
Toilet paper has emerged as the unlikely No.1 stockpiling target for people across Asia who are worried that the spread of the coronavirus epidemic will lead to supply shortages. https://t.co/gtER4BERA9,Mar 06 2020 
Chores—you can’t run from them. And yet sadly most still consider it to be a woman’s job. #household #work #women https://t.co/1Wzlm7AHTD,Mar 06 2020 
How difficult is it to run an online business? #online #business #nepal https://t.co/w4DjavbXVU,Mar 06 2020 
Amid coronavirus outbreak the World Health Organization has listed ten things that people should be taking to get ready. https://t.co/zBPy1k8jCd,Mar 06 2020 
“I think our mantris’ advisors should at least read international news before they head overseas to waste our taxpayers’ hard-earned money.” #tourism #visitNepal2020 #campaign https://t.co/ASgdHGruFE,Mar 06 2020 
The number of people infected with the new virus charged toward 100000 Friday with the global scare upending routines threatening livelihoods and prompting quarantines in its spread. https://t.co/LxSZ3R6YOi,Mar 06 2020 
Are your local pharmacies and grocery stores creating artificial shortages of masks food items and others? Send us photos and stories at news@myrepublica.com. @subhash580 @KoshRKoirala,Mar 06 2020 
Despite decades of progress closing the equality gap between men and women close to 90 percent of people hold some sort of bias against women. #women #statistics #bias https://t.co/2EFcClKMTO,Mar 06 2020 
Newly appointed chairman of Minimum Wages Fixation Committee Rajendra Aryal has committed to implement the minimum wages to working journalists. https://t.co/Ag3VvbgDbE,Mar 06 2020 
A meeting was scheduled to inquire about alleged corruption in the military. #corruption #military #minister https://t.co/2dTl9N1evi,Mar 06 2020 
The government has urged local authorities to limit the export of Nepali foodstuff and essential goods to other countries. #food #crisis #nepal https://t.co/heZYTmnACJ,Mar 06 2020 
The tiny Himalayan kingdom which is heavily reliant on high-end tourism for foreign exchange said a 79-year-old American who entered by air from India on March 2 had tested positive for the virus. https://t.co/0s0iKQjD9P,Mar 06 2020 
Service seekers are facing hardship after Chankheli Rural municipality-3 based World Link Communication Ltd towers were damaged. https://t.co/6eSTG05QV2,Mar 06 2020 
Although we don't have anything to worry about till date we should be well-prepared to face the worst situation due to this health epidemic. What are we going to do if it goes insanely viral like in Iran? https://t.co/5xG7ZW6uLQ,Mar 06 2020 
At the Mulpani Cricket Ground BMC elected to field first limiting New summit for 90 runs in 16 overs for the loss of six wickets. https://t.co/DlLE1mAhIa,Mar 06 2020 
Kathmandu-based diplomatic missions and UN agencies have called off their scheduled public events due to possible spread of coronavirus. #coronavirus #COVID19 https://t.co/P0jX4DBoE1,Mar 06 2020 
Tushal Youth Club thrashed Jhamsikhel Youth Club 5-0 in the Martyr’s Memorial B-Division League on Thursday. https://t.co/OR6TLzx3S7,Mar 06 2020 
A man convicted of raping a woman with physical disabilities has been sentenced to nine years in prison by the District Court Udaypur. https://t.co/IaPEEIEsTV,Mar 06 2020 
Prime Minister KP Sharma Oli's health is gradually improving today the third day of transplant of kidney. Prime Minister Oli's chief advisor Bishnu Rimal met with PM Oli and held short talks this afternoon. https://t.co/afIAYQOn6o,Mar 06 2020 
Thursday’s sweeping 96-1 vote sends the bill to thae White House for President Donald Trump’s signature. Sen. Rand Paul R-Ky. cast the sole “no” vote. The House passed the bill Wednesday by a 415-2 vote. https://t.co/nztr5VcFew,Mar 06 2020 
Surgical masks are not being available to buy in medicals and pharmacies in Birendranagar – the headquarters of the Karnali Province. https://t.co/S4L0xJvgOa,Mar 06 2020 
Coronavirus test results were expected Friday for some passengers and crew aboard a cruise ship held off the California coast. https://t.co/21bSNhEk9X,Mar 06 2020 
Prosecutor Federico Delfino said the brothers recognised they had committed a crime but said they did so unwittingly. #Ronaldinho https://t.co/mUDXuAS2lB,Mar 06 2020 
Pollution monitoring stations are located at 17 places in the Valley. The graph represents hourly average readings. Valley Pollution Levels as of 5th March 2020. #Advisory #valley #pollution #republicanews #myRepublica https://t.co/8yHJqSzKUU,Mar 06 2020 
Here are some national parks in Nepal that make for excellent adventure and vacation spots to observe nature in all its glory. https://t.co/ei4GDXTc06,Mar 06 2020 
Chemicals colors are the worst things about this otherwise fun and enjoyable festival. #Holi https://t.co/jUFWDtMm2x,Mar 06 2020 
How difficult is it to run an online business? #onlinebusiness https://t.co/w4Djavtzku,Mar 06 2020 
Valley Pollution Index for March 5 2020 #kathmandu #Nepal https://t.co/UZqN6Snf3l,Mar 06 2020 
While men and women vote at similar rates only 24 percent of parliamentary seats worldwide are held by women and there are only 10 female heads of government out of a possible 193. https://t.co/XmHUCBKr5i,Mar 06 2020 
Ways to wear a denim jacket. #crop #jacket https://t.co/9wO8NfA0mg,Mar 06 2020 
“The incident just shows how people are panicking. Although the Korea returnee was counseled by the doctors he was not reassured” Bastola said adding that misinformation had spread panic. https://t.co/TNYOkREJMF,Mar 06 2020 
Minister Pokhrel and Army Chief Thapa were invited to the committee for inquiry after the committee received two complaints that accuse former army chief Rajendra Chhetri and other senior officials of embezzling huge amounts from the military funds. https://t.co/xEU4ZpEjkP,Mar 06 2020 
Almost 90% of people globally are biased against women: UN study #women #UNDP #Statistics #survey https://t.co/fyw4XjQgBt,Mar 06 2020 
The government has already decided to urge the Indian government to ease the supply to Nepal of lifesaving drugs and other essentials. https://t.co/ndnGgqI4ZM,Mar 06 2020 
Miss World 2019 Toni-Ann Singh (Right) of Jamaica upon her arrival along with Miss Nepal Anushka Shrestha at Tribhuvan International Airport Kathmandu on Thursday. 📷Republica #missworld2019 #missnepal #beautywithbrains #myRepublica https://t.co/y3UHolUqCO,Mar 06 2020 
Health benefits of Timmur. #tips #foodie https://t.co/u5h2jA9Yhh,Mar 06 2020 
Ways to wear a denim jacket. #crop #jacket https://t.co/9wO8NfRBdO,Mar 05 2020 
This week in history. #history https://t.co/GZrIc9X8Xu,Mar 05 2020 
In his second inning at the Ministry of Finance Khatiwada has much more to do to sustain the country’s economy. #finance #economy #chance https://t.co/lJvxq4x43A,Mar 05 2020 
Experts warn that this epidemic could pose a serious threat to the Nepali economy with its high dependence on remittance and tourism. #nepal #finance #minister https://t.co/EwvV3CYRBs,Mar 05 2020 
The party made the decision in view of the warning by the World Health Organization (WHO) #NCP #corona #WHO https://t.co/umIiCbCqmG,Mar 05 2020 
The Indian government on Tuesday imposed restrictions on the export of finished pharmaceutical products. #medicine #india #restriction https://t.co/LbaZTaZ9Jl,Mar 05 2020 
Koshi Tappu Bird Watching Camp wears a deserted look these days with not a single foreign tourist. https://t.co/cHGXHsIF9O,Mar 05 2020 
The department suggested any pets including dogs and cats from households where someone has tested positive for the virus should be put into quarantine. https://t.co/HqWrjAMSSO,Mar 05 2020 
“The global scale and speed of the current educational disruption is unparalleled and if prolonged could threaten the right to education” said Audrey Azoulay director-general of Paris-based UNESCO. https://t.co/s0utdA0GpP,Mar 05 2020 
The team visited Basanta area of Kailari Rural Municipality Lalbojhi embankment at Bhajani Municipality Thekipur Bridge and Satti Bridge and instructed the concerned authorities to intensify the construction works. https://t.co/TMTR1jyPZE,Mar 05 2020 
India shut all primary schools in the capital New Delhi until the end of March on Thursday and imposed new restrictions on travel from Italy and South Korea as part of efforts to fight the spread of the coronavirus. https://t.co/IfDthRUHYu,Mar 05 2020 
Thousands of migrants have made for Greece since Ankara said on Feb. 28 that it would let migrants cross its borders into Europe reneging on a commitment to hold them on its territory under a 2016 deal with the European Union. https://t.co/YGoWOPCZNg,Mar 05 2020 
The failure of an airline that connects all corners of the United Kingdom with major European destinations not only puts around 2400 jobs at risk but could also see some airports struggle and regional economies hit. https://t.co/ImD9iKCzW2,Mar 05 2020 
Meanwhile Kwatra called on Vice President Nanda Bahadur Pun at the latter's office later today. https://t.co/GZ08IsPIZr,Mar 05 2020 
Defence Minister Ishwar Pokharel said that there would not be shortage of necessary medications as India has already ensured the supply of medicines in case of emergencies. #COVID19 #Nepal https://t.co/sA3IiVGGy8,Mar 05 2020 
Chairperson of the committee Sashi Shrestha said that the meeting was postponed until further notice owing to the absence of Defense Minister Pokhrel and CoAS Thapa. https://t.co/wwfWAzxJDK,Mar 05 2020 
The help desk was set up at the airport for the adoption of precaution against COVID-19 given the passengers' flow from the third countries including India. https://t.co/l41nNG4W0o,Mar 05 2020 
The road section was obstructed due to dry landslides occurred at Thasang Rural Municipality Ward 3 and 4 near Dhaiku rivulet since Monday afternoon. https://t.co/p1ezm3S7Bp,Mar 05 2020 
The organizer said on Thursday that the event has been suspended following the Nepal government’s request to refrain from organizing a mass gathering to avoid possible transmission of Corona Virus (COVID-19). https://t.co/n8LDZzcphH,Mar 05 2020 
Following a steady decline the index plateaued slightly toward the end. Nonetheless Nepse closed lower by a massive 68.47 points to end the day at 1441.20 points. https://t.co/TjD025Mgev,Mar 05 2020 
Khatiwada has been re-appointed as Minister for Finance on Wednesday. #finance #minister #appointment https://t.co/lJvxq4x43A,Mar 05 2020 
The quality of Ghorahi-Holeri Road or Shahid Marga is fast deteriorating due to movement of overloaded tipper trucks carrying limestone for a Dang-based cement factory locals say. https://t.co/CKzjDO2szj,Mar 05 2020 
“With worldwide travel constraint the number of travelers has dropped drastically” Shreejana Rana president of Hotel Association of Nepal (HAN) told Republica on Wednesday. “The pre-bookings have been either postponed or canceled.” https://t.co/ODz2snma8S,Mar 05 2020 
