Tweet,Date
सार्क भिडिओ कन्फरेन्समा ओलीले भने- नेपालमा कोरोना भेटिएको छैन https://t.co/a1iHeJcr1d,Mar 15 2020 
मोदीले भने- कोरोनाले कस्तो अवस्था ल्याउँछ अझै थाहा छैन https://t.co/5NWxcUv8wK,Mar 15 2020 
महालक्ष्मी नगरका विद्यालयमा भित्र परीक्षा बाहिर स्वास्थ्यकर्मी https://t.co/LcuV5fGVbO,Mar 15 2020 
क्यानबेरा नेप्लिज क्रिकेट क्लबलाई स्थानीय लिग उपाधि https://t.co/NMs7H8IEPQ,Mar 15 2020 
कपिलवस्तुमा साढे १८ केजी चरेशसहित तीन पक्राउ https://t.co/7kPoGbLfBf,Mar 15 2020 
अष्ट्रेलिया आउनेहरू १४ दिन सेल्फ आइसोलेसनमा बस्नैपर्ने https://t.co/oozODC2tfS,Mar 15 2020 
कोरोनाबारे सार्क राष्ट्रबीच भिडिओ कन्फरेन्स LIVE https://t.co/W67Rm1NVow via @setopati,Mar 15 2020 
२६ प्रमुख जिल्ला अधिकारीको सरूवा https://t.co/ZZvPvXClBk,Mar 15 2020 
देशकै ठूलो पोखरा फुटबल रङ्गशालाको दर्शक क्षमता २० हजार https://t.co/2Li5JC9pOQ,Mar 15 2020 
प्रधानमन्त्री केपी शर्मा ओली सिंहदरबारस्थित कार्यालयमा आउने भएपछि प्रधानमन्त्री तथा मन्त्रिपरिषद कार्यालय परिसरमा डिसइन्फेक्सन स्प्रे छर्किइएको छ। सार्क राष्ट्रहरूबीच कोरोना भाइरसविरूद्धको भिडिओ कन्फरेन्सका लागि प्रधानमन्त्री ओली सिंहदरबारस्थित कार्यालयमा जाँदै छन्। https://t.co/rMoambZVXW,Mar 15 2020 
कोरोना रोक्न मुख्यमन्त्रीले मागे केन्द्रसँग बजेट https://t.co/z3dHFhoASQ,Mar 15 2020 
प्रधानमन्त्री आउने भएपछि कार्यालयमा छर्किइयो स्प्रे https://t.co/z1nFiEdG5K,Mar 15 2020 
कोरोनाले विश्वकप लिग-२ प्रभावित हुँदा नेपालको खेल अन्योलमा https://t.co/i1SxvW3rvk,Mar 15 2020 
कञ्चनपुरमा विद्यार्थी बोकेको बस पोखरीमा खस्यो ३० को उद्धार https://t.co/MlCLctzC9D,Mar 15 2020 
कोरोनाभाइरसविरूद्ध भारतमा अनेक फण्डा https://t.co/0Gp1iFL91O,Mar 15 2020 
PM Oli gets stent removed https://t.co/AE4MvRAJvk,Mar 15 2020 
प्रधानमन्त्रीको पेटबाट स्टेन्ट निकालियो लामा मिटिङ नगर्ने सुझाव हाँसेर टारिदिए https://t.co/EcrAwNfBLX,Mar 15 2020 
बागमती प्रदेशका कांग्रेस सांसदसँग गरे सिंहले छलफल https://t.co/1mCSrIvPZv,Mar 15 2020 
प्रधानमन्त्री ओलीले मोदीसँग आपूर्तिको कुरा गर्ने https://t.co/0nrGA2knqA,Mar 15 2020 
कोरोना रोक्न सरकारले अहिलेसम्म के-के गर्‍यो? https://t.co/mX54l88aLV,Mar 15 2020 
दैनिक १ लाख सिलिण्डर ग्यास भित्रिँदै https://t.co/rULGMZdAKf,Mar 15 2020 
औचित्य सकिएपछि रिटमा फैसला गर्ने सर्वोच्च https://t.co/ZBHwZlYfIw by @SharmaShova,Mar 15 2020 
असिनाले चुटेर बालकको मृत्यु https://t.co/nkVeFO0Omc,Mar 15 2020 
स्वास्थ्य मन्त्री भानुभक्त ढकालले नेपालमा कोरोनाको संक्रमित भेटिएको अवस्थामा मात्र कक्षा १० को एसइई परीक्षा सर्ने बताएका छन्। एसइई परीक्षा चैत ५ गतेबाट सुरु हुदैँछ। कोरोनाको त्रास बीच परीक्षा सार्न सरकारलाई दबाब बढीरहेको छ। https://t.co/chkwQ7eMZz via @setopati https://t.co/Jy85Xgg4jH,Mar 15 2020 
CMs in Kathmandu to discuss coronavirus pandemic https://t.co/DRCbN8L7C9,Mar 15 2020 
कोरोनाका कारण प्रिमियर लिग रद्द भए लिभरपुलले उपाधि जित्ला? https://t.co/VU4Y1bGAtW,Mar 15 2020 
एसइई परीक्षा सर्न सक्ने https://t.co/chkwQ7eMZz,Mar 15 2020 
कोरोनासँग ‘पाल्लीपाल्ली’ लड्दै कोरिया https://t.co/Hh02dnIjc3,Mar 15 2020 
भारतमा कोरोना संक्रमितको संख्या १०० नाघ्यो सबैभन्दा धेरै महाराष्ट्रमा https://t.co/Q69Da6cRxj https://t.co/DWW0GE0s6Y,Mar 15 2020 
कोरोनासँगै डेंगीबाट जोगिन सरकारको आग्रह https://t.co/uwfNOgbgqS,Mar 15 2020 
बसभित्रै रक्तदान ! https://t.co/ERUG9sCsS9,Mar 15 2020 
ट्राफिक प्रहरीलाई चार हजार घुस दिन खोज्ने पक्राउ https://t.co/2Lrx4fdzZO,Mar 15 2020 
पश्चिम नेपालका बसमा यात्राअघि यात्रुको तापक्रम जाँचिने- https://t.co/UM3TxYTUuU,Mar 15 2020 
कोरोनाभाइरसबारे छलफल गर्न मुख्यमन्त्रीहरू काठमाडौंमा https://t.co/li7GnPujsm,Mar 15 2020 
भित्र छिर्नेबित्तिकै भित्तामा ठूलो विश्व मानचित्र देखिन्छ। हालसम्म १२७ देशका ग्राहक 'ताजा' पुगेर चिनो छाडिसकेका छन्। #नेपाली_ब्रान्ड By @junasth12 https://t.co/J1RrsspjwR,Mar 15 2020 
३६ जनामा देखियो डेंगी सचेत रहन सरकारको आग्रह https://t.co/4y3TwIrt6F,Mar 15 2020 
कांग्रेस कार्यकर्ताले भत्काइदिए नेपाली भूमिमा गाडेको सीमास्तम्भ https://t.co/WQ28CI6QbH,Mar 15 2020 
पाखोमा फलेको अन्न मुस्किलले तीन महिना पुग्छ। “हातमुख जोर्नकै समस्या छ कसरी सहयोग माग्नु” सकुन्तलाले घरको अवस्था सम्झिइन्। काठमाडौँमै बसेर खेललाई निरन्तरता दिन चाहन्छिन् सकुन्तला। तर उनले चाहेजस्तो सहज भने छैन। https://t.co/sbk11yMilx,Mar 15 2020 
PM Oli to go to TUTH for follow-up https://t.co/ttdMEODLnZ,Mar 15 2020 
पूर्व मिस नेपाल उषा खड्गीले गरिन् 'डिभोर्स' https://t.co/z5FRn8K9GW,Mar 15 2020 
ट्रम्पमा देखिएन कोरोना भाइरसको संक्रमण https://t.co/uynkBCwaTg,Mar 15 2020 
फलोअपका लागि प्रधानमन्त्री शिक्षण अस्पतालमा https://t.co/3yyeQ1RL3N,Mar 15 2020 
Spain locks down its citizens while France shuts nightlife https://t.co/W4MLo6RBv8,Mar 15 2020 
स्पेनी प्रधानमन्त्रीकी पत्नीलाई कोरोना भाइरस भएको पुष्टि https://t.co/QfzhZJgxNa,Mar 15 2020 
Trump tests negative for coronavirus https://t.co/xL4uPLnu8v,Mar 15 2020 
कोरोना भाइरसः २४ घण्टामा बेलायतमा ज्यान गुमाउनेको संख्या दोब्बर https://t.co/xoLcg3fymM,Mar 15 2020 
मास्क कालोबजारी गरेको आरोपमा आठ पक्राउ https://t.co/4K4jI9pDEv,Mar 15 2020 
सिरियन र नेपाली जोडीको रेस्टुरेन्टमा १२७ देशका ग्राहकको चिनो https://t.co/W6Vhf6he0M By @junasth12,Mar 15 2020 
शुक्रबार साँझ अस्पतालबाट डिस्चार्ज भएका प्रधानमन्त्री ओली शनिबार दिनभरि नै भेटघाट व्यस्त भए। https://t.co/SyMNXXLMKq https://t.co/evw4Pxmf9j,Mar 14 2020 
कोरोनाबारे भोलि सार्क राष्ट्रका नेताबीच भिडिओ कन्फरेन्स प्रधानमन्त्री ओली पनि सहभागी हुने https://t.co/DevteemIlw,Mar 14 2020 
हिमेश पन्त बने ‘कमेडी च्याम्पियन’ https://t.co/4UnH2YRWef,Mar 14 2020 
रहेनन् वरिष्ठ साहित्यकार डीपी भण्डारी https://t.co/F2x8qS8NIC,Mar 14 2020 
साझा पार्टीले फेरि भन्यो: संघीयता र धर्म निरपेक्षतामा जनमतसंग्रह https://t.co/1zM8a44GP4,Mar 14 2020 
स्कुल पढ्दै गर्दाको त्यो फुच्चे क्रान्तिकारी बन्दुक बोकेर युद्धमा गएको लडाकु छुवाछूतविरूद्ध अभियानको नेतृत्व गरेर राष्ट्रिय अन्तर्राष्ट्रिय मञ्चमा आगो ओकल्दै भाषण गर्ने त्यही साथी ‘नछोइदेऊ’ भन्ने एउटै शब्दले मर्माहत भएको हामी टुलुटुलु हेर्न विवश थियौं। https://t.co/z0ZCzq4ukJ,Mar 14 2020 
ग्यास आयातको परिमाण बढाइयो एक सातामा सहज हुने https://t.co/20hrv1P9zn,Mar 14 2020 
यार तेरो बिहेमा मलाई नबोला है! https://t.co/z0ZCzq4ukJ,Mar 14 2020 
पैसालाई कसरी कीटाणुनाशक बनाउने? https://t.co/ubAfcLLnk8,Mar 14 2020 
कोरोना त्रास: भवन उद्घाटन नगरी फर्किए मन्त्री https://t.co/LcNfySqJbf,Mar 14 2020 
ग्राहक बनेर मन्त्रीले नुन किन्न खोज्दा . . . https://t.co/4pwnTepaTF,Mar 14 2020 
घरेलु मदिरा बेच्ने सात जना पक्राउ https://t.co/zAXy01dsTV,Mar 14 2020 
आलुले भेटेका लिम्बू र याङमालीहरू https://t.co/KWnGIfwS2g https://t.co/94oU3c1CGy,Mar 14 2020 
प्रचण्डले भेटे प्रधानमन्त्रीलाई https://t.co/uaRkbUcrbj,Mar 14 2020 
मन र मस्तिष्क https://t.co/05C4MiSKvm,Mar 14 2020 
टुटल र पठाओ बन्द होइन व्यवस्थित गरौं https://t.co/iJcrYpBXMS,Mar 14 2020 
शशांकले देउवालाई पठाएको पत्रमा के छ? https://t.co/LAuZm9eLcg,Mar 14 2020 
आजकल मलाई पूर्णविराम चिन्ह एकदमै मन पर्न थालेको छ हरेक रात मेरो ओछ्यानछेउमा पर्खेर बस्ने त्यो लौरो कतै मेरो जिन्दगीको पूर्णविराम चिन्ह बनेर त आएको हैन ? https://t.co/QREvOTGayi,Mar 14 2020 
छोराछोरीको जीवन प्रमुख कि परीक्षा?: बाबुराम भट्टराई https://t.co/DSC85RRr1d,Mar 14 2020 
कोरोनाबारे डाक्टर कार्की भन्छन्- आत्तिनु भएन लापरबाही पनि गर्नु भएन https://t.co/SiPBFSwL9y,Mar 14 2020 
विश्वप्रकाशलाई शेखरको जवाफ: सिकाउनु पर्दैन कोरोनाबारे मलाई थाहा छ https://t.co/GyXSYy9eiB,Mar 14 2020 
नगरप्रमुखलाई गाडी किन्न छुट्याएको रकमले किनियो रोलर https://t.co/67ftNnYcvD,Mar 14 2020 
कोरोना भाइरसः सिनेमा हलमा नजान सरकारको अनुरोध प्रभावित हुनेछन् यी सिनेमा https://t.co/u0Nk1cLBXw,Mar 14 2020 
यी हुन् कोरोना भाइरसका कारण रिलिज स्थगित भएका हलिउड र बलिउड सिनेमा https://t.co/xIWWKOTLbs,Mar 14 2020 
'केजिएफ २'को रिलिज मिति घोषणा अक्टुवर २३ मा रिलिज हुने https://t.co/nC1AVqcpsz,Mar 14 2020 
लिक भयो इरफान र करिनाको 'अंग्रेजी मिडियम' https://t.co/BdUPripAsy,Mar 14 2020 
Trump declares emergency in US; world steps up fight against virus https://t.co/1YdrEJOOZw,Mar 14 2020 
श्रीलङ्काद्वारा तीन देशका यात्रुलाई प्रतिबन्ध https://t.co/rATmTvMHzN,Mar 14 2020 
बसले स्कुटरलाई ठक्कर दिँदा एकको मृत्यु https://t.co/tPpCRpEs6B,Mar 14 2020 
कोरोना भाइरसः अमेरिकामा अनिश्चितकालिन राष्ट्रिय संकटकालको घोषणा https://t.co/oUDRsnZ6bs,Mar 14 2020 
कोरोना भाइरसबाट इरानमा एकै दिन ८५ को मृत्यु https://t.co/Ks37TFmcHH,Mar 14 2020 
नेपाल प्रवेश गर्न लागेका ६ भारतीयमा उच्च ज्वरो देखिएपछि भारत  फर्काइयो https://t.co/mn1ST7OAOL,Mar 14 2020 
अब दैनिक ५ घण्टा सेयर कारोबार हुने https://t.co/MFiFFqZ2iU,Mar 13 2020 
चिकित्सक शर्मा भन्छन्- अब प्रधानमन्त्रीको सबै कुरा निगरानी राख्छौं https://t.co/y0HDXJLKoj https://t.co/VRsSbTjkbk,Mar 13 2020 
प्रधानमन्त्रीको उपचार खर्च ५ देखि ६ लाख रुपैयाँ https://t.co/TjNtGTqGTg,Mar 13 2020 
PM Oli discharged https://t.co/golMD4EOhI,Mar 13 2020 
हात हल्लाउँदै अस्पतालबाट बालुवाटार फर्किए प्रधानमन्त्री ओली (भिडिओ) https://t.co/fbMCd86a3k via @setopati https://t.co/l9dowBZa7a,Mar 13 2020 
सबै प्रिमियर लिग अप्रिल ४ तारिखसम्मका लागि स्थगित https://t.co/MGguTbpJJe,Mar 13 2020 
कोरानाको आशंका गरिएका चार नेपालीको नतिजा ‘नेगेटिभ’ https://t.co/PQFNtUv0Nl,Mar 13 2020 
प्रधानमन्त्री ओली डिस्चार्ज https://t.co/fbMCd86a3k,Mar 13 2020 
तपाईंलाई रुघा मर्की वा कोरोना भाइरस के लागेको हो? कसरी थाहा पाउने? https://t.co/FLdfngV7lg,Mar 13 2020 
सुरक्षण मुद्रण खरिद प्रक्रिया रद्द गर्न निर्देशन https://t.co/dpbe3Kam1x,Mar 13 2020 
बक्यौता र राजश्वमा कुलमानले लापरवाही गरेको लेखा समिति अन्तर्गतको उपसमितिको ठहर https://t.co/WC0N4TrWbh,Mar 13 2020 
प्रधानमन्त्री केपी शर्मा ओली आजै डिस्चार्ज हुने भएका छन् । by @sanjib_bagale https://t.co/mC4ZHB4wLK https://t.co/NHt5yb4nW5,Mar 13 2020 
तिलोत्तमा मुलुककै पहिलो शून्य पोलिथिन नगर घोषित https://t.co/dZWFzsLXyE,Mar 13 2020 
प्रधानमन्त्री ओली आज साँझ डिस्चार्ज हुने https://t.co/mC4ZHB4wLK,Mar 13 2020 
कोरोनाका कारण सर्‍यो आइपिएल https://t.co/Q084yi7f42,Mar 13 2020 
म कुनै गुटमा छैन: शेखर कोइराला https://t.co/KIwlTc9eDs,Mar 13 2020 
भिडिओ कन्फरेन्स गर्ने मोदीको प्रस्तावको ओलीले गरे स्वागत https://t.co/QjAtE2YiOw,Mar 13 2020 
PM Oli welcomes Modi's proposal for common strategy to fight COVID-19 pandemic https://t.co/WX8Vy623dM,Mar 13 2020 
गोरखा पुगेका शेखरलाई विश्वप्रकाशको फोन- प्रशिक्षण रोकेर कोरोनाबारे बोल्नुस् https://t.co/M7AWkkMPLY,Mar 13 2020 
Modi invites Oli for video conferencing to combat coronavirus pandemic https://t.co/E2rswUOl0y,Mar 13 2020 
मविरूद्ध षड्यन्त्र भो सह्य छैन: रामचन्द्र पौडेल https://t.co/lG1rvhXu4y by @Prashanna_Ji,Mar 13 2020 
कोरोना भाइरसबारे भिडिओ कन्फरेन्स गर्न ओलीलाई मोदीको निम्तो https://t.co/aSqY1UAQTf,Mar 13 2020 
कोरोना त्रासः विद्युतीय छाडेर ढड्डामा हाजिरी https://t.co/YEHdSTbj5S,Mar 13 2020 
अष्ट्रेलियाका गृहमन्त्रीमा पनि कोरोनाभाइरसको संक्रमण https://t.co/iqTdP419c3,Mar 13 2020 
Modi invokes SAARC to fight coronavirus proposes video conferencing among leaders https://t.co/ZXGk2xXG8k,Mar 13 2020 
कोरोनाका कारण अष्ट्रेलियाका विद्यार्थीलाई थपियो काम गर्ने समय https://t.co/J7xW86rYf0,Mar 13 2020 
कालभैरवको कालजन्य रौद्ररूप पछ्याउँदै जाँदा जसै यिनको मुखमा नजर पर्छ तपाईं छक्क पर्नुहुन्छ– भैरव त माथिल्लो लहरका सेता दाँत टिलिक्क टल्काएर मुसुमुसु हाँसी पो रहेका छन्! कमलो मुटु भएकाहरूलाई थरथर कमाउने भैरव आखिर हाँसे किन? #कथायेँ By @sudeepshree https://t.co/IBfA6C9tFn,Mar 13 2020 
कोरोना भाइरसबारे सार्क नेताबीच भिडिओ कन्फरेन्स गर्न मोदीको प्रस्ताव https://t.co/TWdmNNUJab,Mar 13 2020 
Person who returned from China kept in isolation at Seti Hospital https://t.co/EhQtEf7fwP,Mar 13 2020 
डिभिजन वन कार्यालय दोलखाकी अधिकृत घुससहित पक्राउ https://t.co/2TJL7RVy8u,Mar 13 2020 
खुल्यो नागरिक स्टक डिलर ३० प्रतिशत सेयर सर्वसाधारणलाई https://t.co/0getavm7mn,Mar 13 2020 
विश्वव्यापी बन्यो नमस्कार प्रचलन : ह्वाइट हाउसमा ट्रम्पले गरे आयरल्यान्डका प्रधानमन्त्रीलाई नमस्ते https://t.co/EDYt68HSxY via @setopati https://t.co/TI3m87ESoR,Mar 13 2020 
चीनबाट फर्किएका व्यक्तिमा कोरोना आशंका सेती अस्पतालको आइसोलेसनमा भर्ना https://t.co/aKvspfnIkK,Mar 13 2020 
अमेरिकी सेनाले कोरोना भाइरस वुहान ल्याएको दाबीलाई चिनियाँ विदेश मन्त्रालयका प्रवक्ताले गरे ट्विट https://t.co/K0LYKXHhc3,Mar 13 2020 
गच्छदार समूहका दुलाल कांग्रेस केन्द्रीय कार्यालयको सचिव मनोनित https://t.co/gJpdlI420P,Mar 13 2020 
आर्सनलका प्रशिक्षक अर्टेटालाई कोरोना भाइरस दर्जनौ खेलाडी आइसोलेसनमा https://t.co/M2yLXQltbv,Mar 13 2020 
शेर्माको शोकमा कांग्रेसले तीन दिन झण्डा झुकाउने https://t.co/WnQs5xEFr0,Mar 13 2020 
ह्वाइट हाउसमा ट्रम्पले गरे आयरल्यान्डका प्रधानमन्त्रीलाई नमस्ते https://t.co/EDYt68HSxY,Mar 13 2020 
देशभरि भोलिसम्म बादल र पानी https://t.co/KFodSOCkTF,Mar 13 2020 
सरकारले कामदारलाई श्रम स्वीकृति र विद्यार्थीलाई नो अब्जेक्सन लेटर नदिने https://t.co/5avNKy5aiQ,Mar 13 2020 
नेपाली विद्यार्थी मिलन पौडेलको शव गंगा नदीमा भेटियो https://t.co/uZyek3RfFR,Mar 13 2020 
कोरोना भाइरसबारे सोध्न सरकारले स्थापना गर्‍यो २४ घन्टे कल सेन्टर https://t.co/CphZQD1zLu,Mar 13 2020 
यी हुन् कोरोना रोकथामका लागि सरकारले गरेका १९ निर्णय https://t.co/cPiqf3CLkC,Mar 13 2020 
श्रीमतीलाई कोरोना भाइरस भएपछि क्यानडाका प्रधानमन्त्री पनि क्वारेन्टिनमा https://t.co/Ghgzi6O0FZ,Mar 13 2020 
कोरोना भाइरसः अमेरिकी प्रतिबन्ध हटाउन इरानको आग्रह https://t.co/qjsN4bnSUi,Mar 13 2020 
Impact of pandemic stretches from schools to world's leaders https://t.co/2SyVKSYV6e,Mar 13 2020 
कोरोना भाइरसः सगरमाथा आरोहण रद्ध पर्यटक भिसामा पनि रोक https://t.co/LBGorYBaGm,Mar 13 2020 
म्यानचेस्टर युनाइटेडसँग अष्ट्रियन क्लब लास्क ५-० ले पराजित https://t.co/koIcrarE9m,Mar 13 2020 
कलाकारहरूको 'चिया अड्डा' https://t.co/cra5rcCM1j By @AdhikaryAnusha,Mar 13 2020 
कोरोना भाइरसका कारण भारतमा एकको मृत्यु https://t.co/QHdpiQCICQ,Mar 12 2020 
India reports first coronavirus death https://t.co/OzI9dIANZ8,Mar 12 2020 
Govt to suspend on-arrival visa for some more countries https://t.co/QBDQh0X3eE,Mar 12 2020 
Canadian PM Trudeau in self-quarantine after wife’s flu-like symptoms https://t.co/2pkL0HDWqh,Mar 12 2020 
नक्कली कागजपत्र बनाएर अस्पताल नै सञ्चालन! https://t.co/FQrj3O681B https://t.co/WXErtOlfPu,Mar 12 2020 
प्रदेश २ को नाम र राजधानी तय गर्ने निर्वाचनकाे कार्यविधि तयार https://t.co/wjsFgRb8Z2,Mar 12 2020 
दाङका शंकर गिरी कांग्रेसबाट प्रदेश सांसद हुने निश्चित https://t.co/vIcdLlANSk,Mar 12 2020 
महावीरलाई हराउँदै बालुवाटार च्याम्पियन https://t.co/jiAmjY0Vdt,Mar 12 2020 
आहा राराको उपाधिका लागि मनाङ र पुलिस भिड्ने https://t.co/WwokCYUMWC,Mar 12 2020 
रमेश खरेलले भ्रष्टाचारविरूद्ध अभियान चलाउने https://t.co/xB4MSbNzFH via @setopati https://t.co/enmahHunE7,Mar 12 2020 
‘देउवाजीले १४ औं महाधिवेशनमा सहयोग हुने अपेक्षासहित शशांकजी निकटका नेता हटाएर आफूनिकट नेतालाई जिल्ला सभापति बनाए’ एक केन्द्रीय सदस्यले सेतोपाटीसँग भने ‘महाधिवेशन आउन एक वर्ष पनि बाँकी नहुँदा सभापतिजीले महामन्त्रीलाई चिढ्याउनुभयो।’ https://t.co/rI92nxUkfY,Mar 12 2020 
कोरोना रोकथाममा सरकारको योजनाः ‘पकेट एरिया लक डाउन’ देखि ‘हवाइ उडान’ बन्द गर्ने https://t.co/Bi6ZoASH2j https://t.co/Qm5tYVaVVs,Mar 12 2020 
नवलपरासीमा आफ्ना मान्छे पठाएर देउवाले चिढ्याए शशांक https://t.co/rI92nxUkfY by @Prashanna_Ji,Mar 12 2020 
प्रधानमन्त्रीको स्वास्थ्य अवस्था सामान्य भेटिन् राधिकाले https://t.co/yrjK9ybo7k,Mar 12 2020 
खाली रंगशालामा आइपिएल खेलाउने सम्भावना https://t.co/OfDgXZhEF3,Mar 12 2020 
कोरोना त्रासः दिल्लीका विद्यालय कलेज र फिल्म हल बन्द https://t.co/HjmatblZAB,Mar 12 2020 
रियल म्याड्रिडका खेलाडी क्वारेन्टिनमा बस्ने भएपछि ला लिगाका खेल स्थगित https://t.co/6B24PyG0Om,Mar 12 2020 
सरकारी जग्गामा धमाधम व्यापारिक संरचना चौतर्फी विरोध https://t.co/jssyhDuPoq,Mar 12 2020 
अपहरणमा परेकी १४ वर्षीया बालिकाको उद्दार १४ जना हातहतियारसहित पक्राउ https://t.co/84wrHmb2uY,Mar 12 2020 
कोरोना रोकथाममा सरकारको योजनाः ‘पकेट एरिया लक डाउन’ देखि ‘हवाइ उडान’ बन्द गर्ने https://t.co/Bi6ZoASH2j,Mar 12 2020 
क्रिस्टियानो रोनाल्डो पनि बसे सेल्फ क्वारेन्टिनमा https://t.co/GRW5hkpUZj,Mar 12 2020 
चीनले भन्यो- कोरोना भाइरस उच्च विन्दु पार गरेर घट्दो क्रममा छ https://t.co/07UHdzupSY,Mar 12 2020 
आइपिएल रोक्ने कि खेलाउने निर्णय शनिबार हुने https://t.co/tWhmglXXJJ,Mar 12 2020 
गणित विषयको विवाद उठेपछि अध्ययन कार्यदल https://t.co/qCCLv2xgqG,Mar 12 2020 
कोरोनाले नेपाली सेनाको शान्ति मिसन तालिका प्रभावित https://t.co/aFz606IYd2,Mar 12 2020 
Chaudhary resigns from NC disciplinary committee on Sitaula's instruction https://t.co/7gVcjHr3VV,Mar 12 2020 
‘जिता म्यामले मेरो आइडी फेक बनाएको हो म्याडम म प्रहरीमा उजुरी हाल्छु भन्नुभएको छ’ घिमिरले भनिन्‘के भएको हो। प्रहरीले अनुसन्धानपछि भन्ला। म अहिले केही भन्न सक्दिनँ।’ https://t.co/t8IJNOHprw,Mar 12 2020 
Ex-DIG Ramesh Kharel announces anti-corruption campaign https://t.co/ycbK25jmxv,Mar 12 2020 
रमेश खरेलले भ्रष्टाचारविरूद्ध अभियान चलाउने (फोटोफिचर) https://t.co/xB4MSbNzFH,Mar 12 2020 
विदेशी टिमले नेपालमा खेल्न अरूचि देखाउँदा माउन्ट एभरेस्ट च्याम्पियनसिप स्थगित https://t.co/5fQtyA8fF4,Mar 12 2020 
सरकारले कोरोनासम्बन्धी तथ्यांक लुकायो : सांसद यादव https://t.co/vU35fQ6b8r https://t.co/KfO28fLVOi,Mar 12 2020 
सरकारको यो कदमकै कारण अब विदेशको ज्ञान–सीप भित्र्याएर देशको स्वास्थ्य क्षेत्र माथि पुर्‍याउने रामप्रसाद पोखरेल र सन्दुक रुइतहरू जन्मने छैनन्। https://t.co/jN7NRVG1Jw,Mar 12 2020 
सिटौलाले मागेपछि अनुशासन समितिबाट उमाकान्त चौधरीको राजीनामा https://t.co/i79mjP4Zvc,Mar 12 2020 
World walls off as leaders warn viral pandemic will worsen https://t.co/rKhezZxYTL,Mar 12 2020 
कैलाश विकासलाई गाभेर प्राइम बैंकले थाल्यो एकीकृत कारोबार https://t.co/S6C0sDpHOv,Mar 12 2020 
सांसदले सोधे - कालोबजारी नियन्त्रण गर्न के गर्दैछ सरकार? https://t.co/zZKi2OH3lE https://t.co/HgHKtR538C,Mar 12 2020 
PM Oli to remain in hospital for a few days after having fever https://t.co/0mai8kiXEV,Mar 12 2020 
'अपरेसन गरेपछि घाउ दुखेर ज्वरो आउँछ। उहाँलाई पनि सामान्य ज्वरो आएकाले डिस्चार्ज नगरिएको हो' ती चिकित्सकले भने'उहाँको रगत र पिसाब परीक्षणका लागि पठाइएको छ। कतिपय रिपोर्टहरू आउन समय लाग्छ। त्यही भएर केही दिन बसाइँ लम्बिन लागेको हो।' https://t.co/ozcsurvbd1,Mar 12 2020 
अख्तियार दुरूपयोग अनुसन्धान आयोगले कम्पनी रजिष्ट्रारको कार्यालय त्रिपुरेश्वर काठमाडौंका नायब सुब्बा र लेखापरीक्षकलाई घुस रकमसहित नियन्त्रणमा लिएको छ। https://t.co/a4XJ08POlG,Mar 12 2020 
'काम गर्दागर्दै झन्डै दुई महिनाजति भाइबहिनी साथीलाई कति हप्काएँ कराएँ चिच्याएँ। गाली बर्साएँ। धत्!' आफैंसँग रिसाएझैं गर्छन् 'मलाई कड्किने बम्किने उपेन्द्र सुब्बा मन पर्दैन।' By @meeprabhakar https://t.co/yuEucOtggi,Mar 12 2020 
कोरोना भाइरस: भारतले रद्द गर्‍यो सबै पर्यटक भिसा सात देशबाट आउनेलाई १४ दिन क्वारेन्टिनमा राख्ने https://t.co/ilWavvq9SB,Mar 12 2020 
ताक्लाकोटमा रोकिएका नेपालीलाई स्वदेश फर्काउन सांसद शाहीको माग https://t.co/fpN4ijzIJ0,Mar 12 2020 
Dahal meets President Bhandari https://t.co/izLenVPhcg,Mar 12 2020 
राष्ट्रपतिसँग प्रचण्डको वार्तालाप https://t.co/gcUQBiLKXv,Mar 12 2020 
संसद र स्कुल बन्द गर्नुपर्‍यो: भीमसेनदास प्रधान https://t.co/3PRR9MYzN2,Mar 12 2020 
चीनमा कोरोनाको नयाँ संक्रमण १० भन्दा तल https://t.co/o8yc2WLWDd,Mar 12 2020 
लेवनानमा मृत्यु हुने शान्ति सैनिक धादिङका नरबहादुर https://t.co/eY6xCUFk70,Mar 12 2020 
दुई साता हवाइ सेवा बन्द गर्ने कुवेतको निर्णय कामदारलाई पनि बिदा https://t.co/fprdLcZlBs,Mar 12 2020 
हलिउड अभिनेता टम ह्याक्स र उनकी पत्नीलाई कोरनाभाइरस https://t.co/JJKOOfpiiA,Mar 12 2020 
यौन उत्पीडन तथा बलात्कार मामिलामा हलिउड निर्माता हार्वी वाइनस्टीनलाई २३ वर्ष कैद सजाय https://t.co/xm8ysqa6K3,Mar 12 2020 
Trump suspends travel from Europe to US for 30 days https://t.co/IuTVhKu7M1,Mar 12 2020 
कोरोनाभाइरसः युरोपेली मुलुकबाट हुने हवाइयात्रामा अमेरिकाले लगायो रोक https://t.co/31KI0FC394,Mar 12 2020 
पिएसजी च्याम्पियन्स लिगको क्वाटरफाइनलमा https://t.co/m1ZoA2wF62,Mar 12 2020 
च्याम्पियन्स लिगबाट बाहिरियो लिभरपुल https://t.co/IYA1YbQiV2,Mar 12 2020 
कवि थिए कथाकार भए अब फिल्म बनाउँदै छन् https://t.co/MP7aPIhYtC By @meeprabhakar,Mar 12 2020 
कोरोना भाइरस विश्वव्यापी महामारीः विश्व स्वास्थ्य संगठन https://t.co/r5RWbzlT4y,Mar 11 2020 
